"publication_year","institution","oa_status","n","proportion"
2020,"The University of Western Australia","green",913,0.157903839501902
2020,"The University of Western Australia","hybrid",370,0.063991698374265
2020,"UNSW Sydney","bronze",1150,0.102733607289619
2020,"UNSW Sydney","closed",5231,0.467303912810434
2020,"UNSW Sydney","diamond",249,0.0222440593174915
2020,"UNSW Sydney","gold",2025,0.180900482401286
2020,"UNSW Sydney","green",1893,0.169108450955869
2020,"UNSW Sydney","hybrid",646,0.0577094872252993
2020,"University of Auckland","bronze",502,0.0867761452031115
2020,"University of Auckland","closed",3137,0.542264477095938
2020,"University of Auckland","diamond",128,0.0221261884183232
2020,"University of Auckland","gold",1007,0.174070872947277
2020,"University of Auckland","green",648,0.112013828867761
2020,"University of Auckland","hybrid",363,0.0627484874675886
2020,"University of Canterbury","bronze",153,0.0909090909090909
2020,"University of Canterbury","closed",852,0.506238859180036
2020,"University of Canterbury","diamond",43,0.0255496137849079
2020,"University of Canterbury","gold",284,0.168746286393345
2020,"University of Canterbury","green",239,0.142008318478907
2020,"University of Canterbury","hybrid",112,0.0665478312537136
2020,"University of Otago","bronze",348,0.0945138511678436
2020,"University of Otago","closed",1850,0.502444323737099
2020,"University of Otago","diamond",92,0.0249864204236828
2020,"University of Otago","gold",769,0.208853883758827
2020,"University of Otago","green",357,0.096958174904943
2020,"University of Otago","hybrid",266,0.0722433460076046
2020,"University of Waikato","bronze",70,0.0571428571428571
2020,"University of Waikato","closed",631,0.515102040816326
2020,"University of Waikato","diamond",44,0.0359183673469388
2020,"University of Waikato","gold",179,0.146122448979592
2020,"University of Waikato","green",193,0.157551020408163
2020,"University of Waikato","hybrid",108,0.0881632653061225
2020,"Victoria University of Wellington","bronze",135,0.0602678571428571
2020,"Victoria University of Wellington","closed",1177,0.525446428571429
2020,"Victoria University of Wellington","diamond",57,0.0254464285714286
2020,"Victoria University of Wellington","gold",295,0.131696428571429
2020,"Victoria University of Wellington","green",464,0.207142857142857
2020,"Victoria University of Wellington","hybrid",112,0.05
2021,"Auckland University of Technology","bronze",102,0.0645569620253165
2021,"Auckland University of Technology","closed",823,0.520886075949367
2021,"Auckland University of Technology","diamond",50,0.0316455696202532
2021,"Auckland University of Technology","gold",319,0.201898734177215
2021,"Auckland University of Technology","green",176,0.111392405063291
2021,"Auckland University of Technology","hybrid",110,0.069620253164557
2021,"Australian National University","bronze",724,0.117475255557358
2021,"Australian National University","closed",2648,0.42966087944183
2021,"Australian National University","diamond",146,0.0236897614797988
2021,"Australian National University","gold",921,0.14944020769106
2021,"Australian National University","green",1207,0.195846178809022
2021,"Australian National University","hybrid",517,0.0838877170209314
2021,"Lincoln University","bronze",26,0.0490566037735849
2021,"Lincoln University","closed",286,0.539622641509434
2021,"Lincoln University","diamond",10,0.0188679245283019
2021,"Lincoln University","gold",142,0.267924528301887
2021,"Lincoln University","green",34,0.0641509433962264
2021,"Lincoln University","hybrid",32,0.060377358490566
2021,"Massey University","bronze",129,0.0550341296928328
2021,"Massey University","closed",1161,0.495307167235495
2021,"Massey University","diamond",73,0.0311433447098976
2021,"Massey University","gold",599,0.255546075085324
2021,"Massey University","green",228,0.0972696245733788
2021,"Massey University","hybrid",154,0.0656996587030717
2021,"Monash University","bronze",1366,0.111237785016287
2021,"Monash University","closed",5441,0.443078175895765
2021,"Monash University","diamond",237,0.019299674267101
2021,"Monash University","gold",2512,0.204560260586319
2021,"Monash University","green",1869,0.152198697068404
2021,"Monash University","hybrid",855,0.0696254071661238
2021,"The University of Adelaide","bronze",441,0.0838721947508558
2021,"The University of Adelaide","closed",2583,0.49125142639787
2021,"The University of Adelaide","diamond",116,0.0220616203879802
2021,"The University of Adelaide","gold",1081,0.205591479650057
2021,"The University of Adelaide","green",644,0.122480030429821
2021,"The University of Adelaide","hybrid",393,0.0747432483834157
2021,"The University of Melbourne","bronze",1389,0.102305369374678
2021,"The University of Melbourne","closed",5405,0.398099727480298
2021,"The University of Melbourne","diamond",300,0.0220961920895632
2021,"The University of Melbourne","gold",3144,0.231568093098623
2021,"The University of Melbourne","green",2183,0.160786624438388
2021,"The University of Melbourne","hybrid",1156,0.0851439935184503
2021,"The University of Queensland","bronze",952,0.0852511865317453
2021,"The University of Queensland","closed",5323,0.47667233813916
2021,"The University of Queensland","diamond",253,0.0226560401182054
2021,"The University of Queensland","gold",2437,0.218232291573386
2021,"The University of Queensland","green",1416,0.126802185009403
2021,"The University of Queensland","hybrid",786,0.0703859586281007
2021,"The University of Sydney","bronze",1359,0.105874104082269
2021,"The University of Sydney","closed",5800,0.451854160174509
2021,"The University of Sydney","diamond",308,0.0239950140230601
2021,"The University of Sydney","gold",2740,0.213462137737613
2021,"The University of Sydney","green",1681,0.130959800560922
2021,"The University of Sydney","hybrid",948,0.0738547834216267
2021,"The University of Western Australia","bronze",580,0.0993320774105155
2021,"The University of Western Australia","closed",2425,0.415310840897414
2021,"The University of Western Australia","diamond",131,0.0224353485185819
2021,"The University of Western Australia","gold",1280,0.219215619112862
2021,"The University of Western Australia","green",923,0.158075012844665
2021,"The University of Western Australia","hybrid",500,0.0856311012159616
2021,"UNSW Sydney","bronze",1036,0.0886303362135341
2021,"UNSW Sydney","closed",5352,0.457866370091539
2021,"UNSW Sydney","diamond",262,0.0224142356061254
2021,"UNSW Sydney","gold",2477,0.211908632047224
2021,"UNSW Sydney","green",1763,0.150825562494653
2021,"UNSW Sydney","hybrid",799,0.0683548635469245
2021,"University of Auckland","bronze",417,0.0710997442455243
2021,"University of Auckland","closed",3020,0.514919011082694
2021,"University of Auckland","diamond",134,0.022847399829497
2021,"University of Auckland","gold",1177,0.200682011935209
2021,"University of Auckland","green",675,0.115089514066496
2021,"University of Auckland","hybrid",442,0.0753623188405797
2021,"University of Canterbury","bronze",120,0.0681044267877412
2021,"University of Canterbury","closed",851,0.482973893303065
2021,"University of Canterbury","diamond",37,0.0209988649262202
2021,"University of Canterbury","gold",344,0.195232690124858
2021,"University of Canterbury","green",233,0.132236095346198
2021,"University of Canterbury","hybrid",177,0.100454029511918
2021,"University of Otago","bronze",264,0.0725075528700906
2021,"University of Otago","closed",1780,0.488876682230157
2021,"University of Otago","diamond",88,0.0241691842900302
2021,"University of Otago","gold",868,0.238396045042571
2021,"University of Otago","green",376,0.103268332875584
2021,"University of Otago","hybrid",265,0.0727822026915683
2021,"University of Waikato","bronze",61,0.0476190476190476
2021,"University of Waikato","closed",672,0.524590163934426
2021,"University of Waikato","diamond",55,0.0429352068696331
2021,"University of Waikato","gold",211,0.164715066354411
2021,"University of Waikato","green",183,0.142857142857143
2021,"University of Waikato","hybrid",99,0.0772833723653396
2021,"Victoria University of Wellington","bronze",128,0.0568636161705908
2021,"Victoria University of Wellington","closed",1152,0.511772545535318
2021,"Victoria University of Wellington","diamond",68,0.0302087960906264
2021,"Victoria University of Wellington","gold",340,0.151043980453132
2021,"Victoria University of Wellington","green",408,0.181252776543758
2021,"Victoria University of Wellington","hybrid",155,0.0688582852065749
2022,"Auckland University of Technology","bronze",64,0.0438356164383562
2022,"Auckland University of Technology","closed",598,0.40958904109589
2022,"Auckland University of Technology","diamond",58,0.0397260273972603
2022,"Auckland University of Technology","gold",360,0.246575342465753
2022,"Auckland University of Technology","green",128,0.0876712328767123
2022,"Auckland University of Technology","hybrid",252,0.172602739726027
2022,"Australian National University","bronze",467,0.087765457620748
2022,"Australian National University","closed",2047,0.384702123660966
2022,"Australian National University","diamond",162,0.0304454049990603
2022,"Australian National University","gold",1037,0.194888178913738
2022,"Australian National University","green",803,0.150911482803984
2022,"Australian National University","hybrid",805,0.151287352001503
2022,"Lincoln University","bronze",13,0.0282608695652174
2022,"Lincoln University","closed",202,0.439130434782609
2022,"Lincoln University","diamond",12,0.0260869565217391
2022,"Lincoln University","gold",158,0.343478260869565
2022,"Lincoln University","green",18,0.0391304347826087
2022,"Lincoln University","hybrid",57,0.123913043478261
2022,"Massey University","bronze",90,0.0415896487985213
2022,"Massey University","closed",925,0.427449168207024
2022,"Massey University","diamond",75,0.0346580406654344
2022,"Massey University","gold",589,0.272181146025878
2022,"Massey University","green",192,0.088724584103512
2022,"Massey University","hybrid",293,0.13539741219963
2022,"Monash University","bronze",919,0.0805998947553061
2022,"Monash University","closed",4566,0.400456060340291
2022,"Monash University","diamond",302,0.026486581301526
2022,"Monash University","gold",2571,0.225486756709349
2022,"Monash University","green",1336,0.117172425890195
2022,"Monash University","hybrid",1708,0.149798281003333
2022,"The University of Adelaide","bronze",340,0.0715187210769878
2022,"The University of Adelaide","closed",1992,0.419015565839293
2022,"The University of Adelaide","diamond",108,0.0227177114009255
2022,"The University of Adelaide","gold",1032,0.217080353386622
2022,"The University of Adelaide","green",542,0.114009255363904
2022,"The University of Adelaide","hybrid",740,0.155658392932268
2022,"The University of Melbourne","bronze",927,0.0741422058705911
2022,"The University of Melbourne","closed",4678,0.374150203951052
2022,"The University of Melbourne","diamond",366,0.0292729744861233
2022,"The University of Melbourne","gold",3174,0.253859073822283
2022,"The University of Melbourne","green",1345,0.107574182196273
2022,"The University of Melbourne","hybrid",2013,0.161001359673678
2022,"The University of Queensland","bronze",730,0.0698497751411348
2022,"The University of Queensland","closed",4162,0.398239402927949
2022,"The University of Queensland","diamond",272,0.0260262175868338
2022,"The University of Queensland","gold",2450,0.234427327528466
2022,"The University of Queensland","green",1208,0.115587025165056
2022,"The University of Queensland","hybrid",1629,0.15587025165056
2022,"The University of Sydney","bronze",970,0.0819049227391708
2022,"The University of Sydney","closed",4628,0.390779363336992
2022,"The University of Sydney","diamond",292,0.0246559148864308
2022,"The University of Sydney","gold",2789,0.235497762391286
2022,"The University of Sydney","green",1351,0.114075825382082
2022,"The University of Sydney","hybrid",1813,0.153086211264038
2022,"The University of Western Australia","bronze",450,0.0805152979066023
2022,"The University of Western Australia","closed",2090,0.373948828055108
2022,"The University of Western Australia","diamond",121,0.0216496689926642
2022,"The University of Western Australia","gold",1329,0.237788513150832
2022,"The University of Western Australia","green",721,0.129003399534801
2022,"The University of Western Australia","hybrid",878,0.157094292359993
2022,"UNSW Sydney","bronze",686,0.0628147605530629
2022,"UNSW Sydney","closed",4613,0.422397216372127
2022,"UNSW Sydney","diamond",284,0.0260049446021427
2022,"UNSW Sydney","gold",2498,0.228733632451241
2022,"UNSW Sydney","green",1376,0.125995787931508
2022,"UNSW Sydney","hybrid",1464,0.134053658089919
2022,"University of Auckland","bronze",317,0.0587908011869436
2022,"University of Auckland","closed",2337,0.433419881305638
2022,"University of Auckland","diamond",141,0.0261498516320475
2022,"University of Auckland","gold",1252,0.232195845697329
2022,"University of Auckland","green",523,0.0969955489614243
2022,"University of Auckland","hybrid",822,0.152448071216617
2022,"University of Canterbury","bronze",68,0.0408408408408408
2022,"University of Canterbury","closed",710,0.426426426426426
2022,"University of Canterbury","diamond",51,0.0306306306306306
2022,"University of Canterbury","gold",372,0.223423423423423
2022,"University of Canterbury","green",182,0.109309309309309
2022,"University of Canterbury","hybrid",282,0.169369369369369
2022,"University of Otago","bronze",192,0.0590769230769231
2022,"University of Otago","closed",1277,0.392923076923077
2022,"University of Otago","diamond",81,0.0249230769230769
2022,"University of Otago","gold",833,0.256307692307692
2022,"University of Otago","green",319,0.0981538461538461
2022,"University of Otago","hybrid",548,0.168615384615385
2022,"University of Waikato","bronze",34,0.026813880126183
2022,"University of Waikato","closed",587,0.462933753943218
2022,"University of Waikato","diamond",67,0.0528391167192429
2022,"University of Waikato","gold",240,0.189274447949527
2022,"University of Waikato","green",146,0.115141955835962
2022,"University of Waikato","hybrid",194,0.152996845425868
2022,"Victoria University of Wellington","bronze",137,0.0628440366972477
2022,"Victoria University of Wellington","closed",1012,0.464220183486239
2022,"Victoria University of Wellington","diamond",73,0.0334862385321101
2022,"Victoria University of Wellington","gold",358,0.164220183486239
2022,"Victoria University of Wellington","green",284,0.130275229357798
2022,"Victoria University of Wellington","hybrid",316,0.144954128440367
2023,"Auckland University of Technology","bronze",56,0.0423921271763815
2023,"Auckland University of Technology","closed",482,0.364875094625284
2023,"Auckland University of Technology","diamond",58,0.0439061317183952
2023,"Auckland University of Technology","gold",276,0.20893262679788
2023,"Auckland University of Technology","green",57,0.0431491294473883
2023,"Auckland University of Technology","hybrid",392,0.296744890234671
2023,"Australian National University","bronze",412,0.0783418900931736
2023,"Australian National University","closed",1726,0.328199277429169
2023,"Australian National University","diamond",175,0.0332762882677315
2023,"Australian National University","gold",1009,0.191861570640806
2023,"Australian National University","green",467,0.0888001521201749
2023,"Australian National University","hybrid",1470,0.279520821448945
2023,"Lincoln University","bronze",12,0.0259179265658747
2023,"Lincoln University","closed",169,0.365010799136069
2023,"Lincoln University","diamond",13,0.0280777537796976
2023,"Lincoln University","gold",112,0.241900647948164
2023,"Lincoln University","green",13,0.0280777537796976
2023,"Lincoln University","hybrid",144,0.311015118790497
2023,"Massey University","bronze",90,0.0475435816164818
2023,"Massey University","closed",635,0.335446381405177
2023,"Massey University","diamond",68,0.0359218172213418
2023,"Massey University","gold",443,0.234020073956683
2023,"Massey University","green",73,0.0385631273111463
2023,"Massey University","hybrid",584,0.308505018489171
2023,"Monash University","bronze",1004,0.0905156869816084
2023,"Monash University","closed",3494,0.315001803101334
2023,"Monash University","diamond",301,0.0271366750811396
2023,"Monash University","gold",2445,0.220429138117562
2023,"Monash University","green",706,0.0636494771006131
2023,"Monash University","hybrid",3142,0.283267219617743
2023,"The University of Adelaide","bronze",397,0.078598297366858
2023,"The University of Adelaide","closed",1769,0.350227677687587
2023,"The University of Adelaide","diamond",180,0.035636507622253
2023,"The University of Adelaide","gold",1032,0.204315977034251
2023,"The University of Adelaide","green",277,0.0548406256186894
2023,"The University of Adelaide","hybrid",1396,0.276380914670362
2023,"The University of Melbourne","bronze",1040,0.0842241658568189
2023,"The University of Melbourne","closed",3780,0.306122448979592
2023,"The University of Melbourne","diamond",387,0.0313411078717201
2023,"The University of Melbourne","gold",3015,0.244169096209913
2023,"The University of Melbourne","green",630,0.0510204081632653
2023,"The University of Melbourne","hybrid",3496,0.283122772918691
2023,"The University of Queensland","bronze",690,0.0696336663639116
2023,"The University of Queensland","closed",3196,0.322535069129075
2023,"The University of Queensland","diamond",294,0.0296699969724493
2023,"The University of Queensland","gold",2289,0.231002119285498
2023,"The University of Queensland","green",525,0.0529821374508023
2023,"The University of Queensland","hybrid",2915,0.294177010798264
2023,"The University of Sydney","bronze",1031,0.0868942267172356
2023,"The University of Sydney","closed",3981,0.335524652338812
2023,"The University of Sydney","diamond",303,0.0255372945638432
2023,"The University of Sydney","gold",2703,0.227812895069532
2023,"The University of Sydney","green",771,0.0649810366624526
2023,"The University of Sydney","hybrid",3076,0.259249894648125
2023,"The University of Western Australia","bronze",404,0.0730296456977585
2023,"The University of Western Australia","closed",1798,0.325018076644975
2023,"The University of Western Australia","diamond",143,0.0258496023138106
2023,"The University of Western Australia","gold",1332,0.240780911062907
2023,"The University of Western Australia","green",351,0.0634490238611714
2023,"The University of Western Australia","hybrid",1504,0.271872740419378
2023,"UNSW Sydney","bronze",760,0.0743785476609904
2023,"UNSW Sydney","closed",3560,0.348404775885692
2023,"UNSW Sydney","diamond",325,0.0318066157760814
2023,"UNSW Sydney","gold",2250,0.220199647680564
2023,"UNSW Sydney","green",759,0.0742806811509102
2023,"UNSW Sydney","hybrid",2564,0.250929731845762
2023,"University of Auckland","bronze",343,0.06398060063421
2023,"University of Auckland","closed",2010,0.374930050363738
2023,"University of Auckland","diamond",178,0.0332027606789778
2023,"University of Auckland","gold",1119,0.208729714605484
2023,"University of Auckland","green",255,0.0475657526580862
2023,"University of Auckland","hybrid",1456,0.271591121059504
2023,"University of Canterbury","bronze",71,0.038819026790596
2023,"University of Canterbury","closed",624,0.34117003827228
2023,"University of Canterbury","diamond",55,0.0300710770913067
2023,"University of Canterbury","gold",404,0.220885729907053
2023,"University of Canterbury","green",72,0.0393657736468015
2023,"University of Canterbury","hybrid",603,0.329688354291963
2023,"University of Otago","bronze",169,0.0547634478289047
2023,"University of Otago","closed",975,0.315942968243681
2023,"University of Otago","diamond",110,0.0356448476992871
2023,"University of Otago","gold",759,0.245949449125081
2023,"University of Otago","green",113,0.0366169799092677
2023,"University of Otago","hybrid",960,0.311082307193778
2023,"University of Waikato","bronze",39,0.0321516900247321
2023,"University of Waikato","closed",491,0.404781533388293
2023,"University of Waikato","diamond",49,0.0403957131079967
2023,"University of Waikato","gold",232,0.191261335531739
2023,"University of Waikato","green",55,0.0453421269579555
2023,"University of Waikato","hybrid",347,0.286067600989283
2023,"Victoria University of Wellington","bronze",111,0.0566037735849057
2023,"Victoria University of Wellington","closed",772,0.393676695563488
2023,"Victoria University of Wellington","diamond",80,0.0407955124936257
2023,"Victoria University of Wellington","gold",325,0.165731769505354
2023,"Victoria University of Wellington","green",157,0.0800611932687404
2023,"Victoria University of Wellington","hybrid",516,0.263131055583886
2024,"Auckland University of Technology","bronze",28,0.0267686424474187
2024,"Auckland University of Technology","closed",372,0.355640535372849
2024,"Auckland University of Technology","diamond",44,0.0420650095602294
2024,"Auckland University of Technology","gold",298,0.284894837476099
2024,"Auckland University of Technology","green",18,0.017208413001912
2024,"Auckland University of Technology","hybrid",286,0.273422562141491
2024,"Australian National University","bronze",158,0.0368814192343604
2024,"Australian National University","closed",1422,0.331932773109244
2024,"Australian National University","diamond",136,0.0317460317460317
2024,"Australian National University","gold",998,0.232959850606909
2024,"Australian National University","green",215,0.050186741363212
2024,"Australian National University","hybrid",1355,0.316293183940243
2024,"Lincoln University","bronze",13,0.0330788804071247
2024,"Lincoln University","closed",105,0.267175572519084
2024,"Lincoln University","diamond",11,0.0279898218829517
2024,"Lincoln University","gold",117,0.297709923664122
2024,"Lincoln University","green",7,0.0178117048346056
2024,"Lincoln University","hybrid",140,0.356234096692112
2024,"Massey University","bronze",71,0.0490670352453352
2024,"Massey University","closed",411,0.28403593642018
2024,"Massey University","diamond",62,0.0428472702142364
2024,"Massey University","gold",361,0.249481686247408
2024,"Massey University","green",26,0.017968210089841
2024,"Massey University","hybrid",516,0.356599861782999
2024,"Monash University","bronze",307,0.0317739598426827
2024,"Monash University","closed",3381,0.349927551231629
2024,"Monash University","diamond",244,0.0252535706892983
2024,"Monash University","gold",2291,0.237114469054026
2024,"Monash University","green",343,0.0354998965017595
2024,"Monash University","hybrid",3096,0.320430552680604
2024,"The University of Adelaide","bronze",168,0.0389700765483647
2024,"The University of Adelaide","closed",1688,0.391556483414521
2024,"The University of Adelaide","diamond",127,0.0294595221526328
2024,"The University of Adelaide","gold",874,0.20273718394804
2024,"The University of Adelaide","green",150,0.034794711203897
2024,"The University of Adelaide","hybrid",1304,0.302482022732545
2024,"The University of Melbourne","bronze",240,0.0221361372440509
2024,"The University of Melbourne","closed",3715,0.342648957756871
2024,"The University of Melbourne","diamond",348,0.0320973990038738
2024,"The University of Melbourne","gold",2798,0.25807046670356
2024,"The University of Melbourne","green",351,0.0323741007194245
2024,"The University of Melbourne","hybrid",3390,0.312672938572219
2024,"The University of Queensland","bronze",252,0.0287081339712919
2024,"The University of Queensland","closed",2970,0.338345864661654
2024,"The University of Queensland","diamond",256,0.0291638186375028
2024,"The University of Queensland","gold",2171,0.24732285258601
2024,"The University of Queensland","green",321,0.0365686944634313
2024,"The University of Queensland","hybrid",2808,0.319890635680109
2024,"The University of Sydney","bronze",279,0.0263207547169811
2024,"The University of Sydney","closed",3835,0.361792452830189
2024,"The University of Sydney","diamond",284,0.0267924528301887
2024,"The University of Sydney","gold",2699,0.254622641509434
2024,"The University of Sydney","green",369,0.034811320754717
2024,"The University of Sydney","hybrid",3134,0.295660377358491
2024,"The University of Western Australia","bronze",104,0.0220619431480696
2024,"The University of Western Australia","closed",1664,0.352991090369113
2024,"The University of Western Australia","diamond",112,0.0237590156979211
2024,"The University of Western Australia","gold",1285,0.272592278319898
2024,"The University of Western Australia","green",151,0.0320322443784472
2024,"The University of Western Australia","hybrid",1398,0.296563428086551
2024,"UNSW Sydney","bronze",256,0.0282000440625688
2024,"UNSW Sydney","closed",3440,0.378938092090769
2024,"UNSW Sydney","diamond",254,0.02797973121833
2024,"UNSW Sydney","gold",2058,0.226701916721745
2024,"UNSW Sydney","green",353,0.0388852170081516
2024,"UNSW Sydney","hybrid",2717,0.299294998898436
2024,"University of Auckland","bronze",132,0.029925187032419
2024,"University of Auckland","closed",1672,0.379052369077307
2024,"University of Auckland","diamond",139,0.0315121287689866
2024,"University of Auckland","gold",973,0.220584901382906
2024,"University of Auckland","green",115,0.0260711856721832
2024,"University of Auckland","hybrid",1380,0.312854228066198
2024,"University of Canterbury","bronze",44,0.0317919075144509
2024,"University of Canterbury","closed",462,0.333815028901734
2024,"University of Canterbury","diamond",51,0.036849710982659
2024,"University of Canterbury","gold",319,0.230491329479769
2024,"University of Canterbury","green",44,0.0317919075144509
2024,"University of Canterbury","hybrid",464,0.335260115606936
2024,"University of Otago","bronze",114,0.042921686746988
2024,"University of Otago","closed",878,0.330572289156627
2024,"University of Otago","diamond",94,0.0353915662650602
2024,"University of Otago","gold",654,0.246234939759036
2024,"University of Otago","green",68,0.0256024096385542
2024,"University of Otago","hybrid",848,0.319277108433735
2024,"University of Waikato","bronze",20,0.0220507166482911
2024,"University of Waikato","closed",311,0.342888643880926
2024,"University of Waikato","diamond",29,0.0319735391400221
2024,"University of Waikato","gold",162,0.178610804851158
2024,"University of Waikato","green",32,0.0352811466372657
2024,"University of Waikato","hybrid",353,0.389195148842337
2024,"Victoria University of Wellington","bronze",53,0.033459595959596
2024,"Victoria University of Wellington","closed",649,0.409722222222222
2024,"Victoria University of Wellington","diamond",75,0.0473484848484848
2024,"Victoria University of Wellington","gold",264,0.166666666666667
2024,"Victoria University of Wellington","green",68,0.0429292929292929
2024,"Victoria University of Wellington","hybrid",475,0.299873737373737
