"year","institution","country","oa_type","value","pc"
2015,"Victoria University of Wellington","nz","hybrid",177,10.5608591885442
2015,"Victoria University of Wellington","nz","green",119,7.10023866348449
2015,"Victoria University of Wellington","nz","bronze",39,2.32696897374702
2015,"Victoria University of Wellington","nz","diamond",28,1.67064439140811
2015,"University of Canterbury","nz","closed",843,62.1681415929204
2015,"University of Canterbury","nz","gold",162,11.9469026548673
2015,"University of Canterbury","nz","hybrid",141,10.3982300884956
2015,"University of Canterbury","nz","green",130,9.58702064896755
2015,"University of Canterbury","nz","bronze",53,3.90855457227139
2015,"University of Canterbury","nz","diamond",27,1.99115044247788
2015,"Lincoln University","nz","closed",190,56.2130177514793
2015,"Lincoln University","nz","gold",51,15.0887573964497
2015,"Lincoln University","nz","hybrid",47,13.905325443787
2015,"Lincoln University","nz","green",31,9.17159763313609
2015,"Lincoln University","nz","bronze",15,4.43786982248521
2015,"Lincoln University","nz","diamond",4,1.18343195266272
2015,"University of Otago","nz","closed",1671,59.5509622238061
2015,"University of Otago","nz","gold",428,15.2530292230934
2015,"University of Otago","nz","hybrid",352,12.5445473984319
2015,"University of Otago","nz","green",195,6.94939415538133
2015,"University of Otago","nz","bronze",112,3.99144689950107
2015,"University of Otago","nz","diamond",48,1.71062009978617
2015,"University of Melbourne","au","closed",5184,54.6086590119035
2015,"University of Melbourne","au","gold",1448,15.2533445696829
2015,"University of Melbourne","au","hybrid",1207,12.7146318339829
2015,"University of Melbourne","au","green",1097,11.5558832824186
2015,"University of Melbourne","au","bronze",443,4.66659643948172
2015,"University of Melbourne","au","diamond",114,1.20088486253029
2015,"Australian National University","au","closed",2926,55.3956834532374
2015,"Australian National University","au","gold",808,15.2972358954941
2015,"Australian National University","au","hybrid",750,14.1991669822037
2015,"Australian National University","au","green",502,9.50397576675502
2015,"Australian National University","au","bronze",194,3.67285119273003
2015,"Australian National University","au","diamond",102,1.9310867095797
2015,"University of Sydney","au","closed",5629,58.5439417576703
2015,"University of Sydney","au","gold",1418,14.7477899115965
2015,"University of Sydney","au","hybrid",1116,11.606864274571
2015,"University of Sydney","au","green",878,9.1315652626105
2015,"University of Sydney","au","bronze",400,4.16016640665627
2015,"University of Sydney","au","diamond",174,1.80967238689548
2015,"University of Queensland","au","closed",5354,61.2095575625929
2015,"University of Queensland","au","gold",1088,12.4385503601235
2015,"University of Queensland","au","hybrid",1074,12.278495484166
2015,"University of Queensland","au","green",813,9.29461529667315
2015,"University of Queensland","au","bronze",343,3.92134446095804
2015,"University of Queensland","au","diamond",75,0.857436835486453
2015,"University of Western Australia","au","closed",2488,52.1374685666387
2015,"University of Western Australia","au","gold",735,15.4023470243085
2015,"University of Western Australia","au","hybrid",657,13.7678122380553
2015,"University of Western Australia","au","green",610,12.7829002514669
2015,"University of Western Australia","au","bronze",212,4.44258172673931
2015,"University of Western Australia","au","diamond",70,1.46689019279128
2015,"University of Adelaide","au","closed",2749,60.4308639261376
2015,"University of Adelaide","au","gold",645,14.1789404264674
2015,"University of Adelaide","au","hybrid",464,10.2000439657067
2015,"University of Adelaide","au","green",435,9.56254121785008
2015,"University of Adelaide","au","bronze",184,4.04484502088371
2015,"University of Adelaide","au","diamond",72,1.5827654429545
2015,"Monash University","au","closed",4581,59.501233926484
2015,"Monash University","au","gold",1138,14.7811404078452
2015,"Monash University","au","hybrid",832,10.8065982595142
2015,"Monash University","au","green",773,10.0402649694766
2015,"Monash University","au","bronze",293,3.80568905052604
2015,"Monash University","au","diamond",82,1.06507338615405
2015,"UNSW Sydney","au","closed",5385,62.7110748806335
2015,"UNSW Sydney","au","gold",984,11.459182485152
2015,"UNSW Sydney","au","hybrid",922,10.7371608245022
2015,"UNSW Sydney","au","green",885,10.3062769302434
2015,"UNSW Sydney","au","bronze",304,3.54023523931524
2015,"UNSW Sydney","au","diamond",107,1.24606964015372
2016,"University of Auckland","nz","closed",2770,60.1258953766008
2016,"University of Auckland","nz","gold",563,12.2205339700456
2016,"University of Auckland","nz","hybrid",517,11.2220533970046
2016,"University of Auckland","nz","green",501,10.8747558063816
2016,"University of Auckland","nz","bronze",181,3.92880399392229
2016,"University of Auckland","nz","diamond",75,1.62795745604515
2016,"Auckland University of Technology","nz","closed",798,66.3893510815308
2016,"Auckland University of Technology","nz","gold",164,13.6439267886855
2016,"Auckland University of Technology","nz","hybrid",103,8.56905158069883
2016,"Auckland University of Technology","nz","green",80,6.65557404326123
2016,"Auckland University of Technology","nz","bronze",37,3.07820299500832
2016,"Auckland University of Technology","nz","diamond",20,1.66389351081531
2016,"University of Waikato","nz","closed",555,56.4024390243902
2016,"University of Waikato","nz","gold",186,18.9024390243902
2016,"University of Waikato","nz","hybrid",86,8.73983739837398
2016,"University of Waikato","nz","green",64,6.50406504065041
2016,"University of Waikato","nz","bronze",50,5.08130081300813
2016,"University of Waikato","nz","diamond",43,4.36991869918699
2016,"Massey University","nz","closed",1137,66.4135514018692
2016,"Massey University","nz","gold",176,10.2803738317757
2016,"Massey University","nz","hybrid",155,9.05373831775701
2016,"Massey University","nz","green",132,7.71028037383178
2016,"Massey University","nz","bronze",86,5.02336448598131
2016,"Massey University","nz","diamond",26,1.51869158878505
2016,"Victoria University of Wellington","nz","closed",1190,67.2316384180791
2016,"Victoria University of Wellington","nz","gold",239,13.5028248587571
2016,"Victoria University of Wellington","nz","hybrid",173,9.77401129943503
2016,"Victoria University of Wellington","nz","green",90,5.08474576271187
2016,"Victoria University of Wellington","nz","bronze",51,2.88135593220339
2016,"Victoria University of Wellington","nz","diamond",27,1.52542372881356
2016,"University of Canterbury","nz","closed",822,61.9909502262443
2016,"University of Canterbury","nz","gold",152,11.4630467571644
2016,"University of Canterbury","nz","hybrid",143,10.7843137254902
2016,"University of Canterbury","nz","green",113,8.52187028657617
2016,"University of Canterbury","nz","bronze",74,5.58069381598793
2016,"University of Canterbury","nz","diamond",22,1.65912518853695
2016,"Lincoln University","nz","closed",232,57.1428571428571
2016,"Lincoln University","nz","gold",58,14.2857142857143
2016,"Lincoln University","nz","hybrid",51,12.5615763546798
2016,"Lincoln University","nz","green",38,9.35960591133005
2016,"Lincoln University","nz","bronze",24,5.91133004926108
2016,"Lincoln University","nz","diamond",3,0.738916256157635
2016,"University of Otago","nz","closed",1661,58.6718474037443
2016,"University of Otago","nz","gold",416,14.6944542564465
2016,"University of Otago","nz","hybrid",360,12.7163546450018
2016,"University of Otago","nz","green",218,7.70045920169551
2016,"University of Otago","nz","bronze",115,4.06216884493112
2016,"University of Otago","nz","diamond",61,2.15471564818086
2016,"University of Melbourne","au","closed",4930,49.9341638812924
2016,"University of Melbourne","au","gold",1535,15.5474526486377
2016,"University of Melbourne","au","hybrid",1411,14.2915020763699
2016,"University of Melbourne","au","green",1344,13.6128836219994
2016,"University of Melbourne","au","bronze",497,5.03393092271853
2016,"University of Melbourne","au","diamond",156,1.58006684898207
2016,"Australian National University","au","closed",2787,51.7164594544442
2016,"Australian National University","au","gold",937,17.3872703655595
2016,"Australian National University","au","hybrid",830,15.4017442939321
2016,"Australian National University","au","green",504,9.3523844869178
2016,"Australian National University","au","bronze",221,4.10094637223975
2016,"Australian National University","au","diamond",110,2.04119502690666
2016,"University of Sydney","au","closed",5734,56.6824831949387
2016,"University of Sydney","au","gold",1427,14.1063661526295
2016,"University of Sydney","au","hybrid",1261,12.4654013444049
2016,"University of Sydney","au","green",1092,10.7947805456702
2016,"University of Sydney","au","bronze",433,4.28034796362199
2016,"University of Sydney","au","diamond",169,1.67062079873468
2016,"University of Queensland","au","closed",5175,58.4944048830112
2016,"University of Queensland","au","gold",1179,13.3265513733469
2016,"University of Queensland","au","hybrid",1059,11.9701593760597
2016,"University of Queensland","au","green",990,11.1902339776195
2016,"University of Queensland","au","bronze",327,3.69616819260766
2016,"University of Queensland","au","diamond",117,1.32248219735504
2016,"University of Western Australia","au","closed",2503,48.6397201710066
2016,"University of Western Australia","au","gold",806,15.6626506024096
2016,"University of Western Australia","au","hybrid",767,14.9047804119705
2016,"University of Western Australia","au","green",731,14.2052079284881
2016,"University of Western Australia","au","bronze",240,4.66381655654878
2016,"University of Western Australia","au","diamond",99,1.92382432957637
2016,"University of Adelaide","au","closed",2723,58.2335329341317
2016,"University of Adelaide","au","gold",606,12.9597946963216
2016,"University of Adelaide","au","hybrid",521,11.142001710864
2016,"University of Adelaide","au","green",500,10.6928999144568
2016,"University of Adelaide","au","bronze",215,4.59794696321642
2016,"University of Adelaide","au","diamond",111,2.37382378100941
2016,"Monash University","au","closed",4602,56.4939847778051
2016,"Monash University","au","gold",1150,14.1173582126197
2016,"Monash University","au","hybrid",1022,12.5460348637368
2016,"Monash University","au","green",943,11.5762337343481
2016,"Monash University","au","bronze",306,3.75644488092315
2016,"Monash University","au","diamond",123,1.50994353056715
2016,"UNSW Sydney","au","closed",5336,60.5812897366031
2016,"UNSW Sydney","au","gold",1120,12.7157129881926
2016,"UNSW Sydney","au","hybrid",958,10.8764759309718
2016,"UNSW Sydney","au","green",951,10.7970027247956
2016,"UNSW Sydney","au","bronze",344,3.905540417802
2016,"UNSW Sydney","au","diamond",99,1.12397820163488
2017,"University of Auckland","nz","closed",2613,57.4917491749175
2017,"University of Auckland","nz","gold",566,12.4532453245325
2017,"University of Auckland","nz","hybrid",561,12.3432343234323
2017,"University of Auckland","nz","green",534,11.7491749174917
2017,"University of Auckland","nz","bronze",201,4.42244224422442
2017,"University of Auckland","nz","diamond",70,1.54015401540154
2017,"Auckland University of Technology","nz","closed",828,61.2879348630644
2017,"Auckland University of Technology","nz","gold",187,13.8415988156921
2017,"Auckland University of Technology","nz","hybrid",159,11.7690599555885
2017,"Auckland University of Technology","nz","green",91,6.73575129533679
2017,"Auckland University of Technology","nz","bronze",50,3.70096225018505
2017,"Auckland University of Technology","nz","diamond",36,2.66469282013323
2017,"University of Waikato","nz","closed",1305,71.900826446281
2017,"University of Waikato","nz","gold",205,11.2947658402204
2017,"University of Waikato","nz","hybrid",94,5.17906336088154
2017,"University of Waikato","nz","green",91,5.0137741046832
2017,"University of Waikato","nz","bronze",62,3.41597796143251
2017,"University of Waikato","nz","diamond",58,3.19559228650138
2017,"Massey University","nz","closed",1189,62.7440633245383
2017,"Massey University","nz","gold",235,12.401055408971
2017,"Massey University","nz","hybrid",186,9.81530343007916
2017,"Massey University","nz","green",158,8.3377308707124
2017,"Massey University","nz","bronze",88,4.64379947229551
2017,"Massey University","nz","diamond",39,2.05804749340369
2017,"Victoria University of Wellington","nz","closed",1240,63.8188368502316
2017,"Victoria University of Wellington","nz","gold",246,12.6608337622234
2017,"Victoria University of Wellington","nz","hybrid",195,10.036026762738
2017,"Victoria University of Wellington","nz","green",152,7.82295419454452
2017,"Victoria University of Wellington","nz","bronze",69,3.55120946989192
2017,"Victoria University of Wellington","nz","diamond",41,2.11013896037056
2017,"University of Canterbury","nz","closed",818,57.4438202247191
2017,"University of Canterbury","nz","gold",179,12.5702247191011
2017,"University of Canterbury","nz","hybrid",170,11.938202247191
2017,"University of Canterbury","nz","green",135,9.48033707865168
2017,"University of Canterbury","nz","bronze",89,6.25
2017,"University of Canterbury","nz","diamond",33,2.31741573033708
2017,"Lincoln University","nz","closed",250,57.6036866359447
2017,"Lincoln University","nz","gold",60,13.8248847926267
2017,"Lincoln University","nz","hybrid",49,11.2903225806452
2017,"Lincoln University","nz","green",34,7.83410138248848
2017,"Lincoln University","nz","bronze",30,6.91244239631336
2017,"Lincoln University","nz","diamond",11,2.53456221198157
2017,"University of Otago","nz","closed",1714,55.9764859568909
2017,"University of Otago","nz","gold",468,15.2841280209014
2017,"University of Otago","nz","hybrid",382,12.4755062050947
2017,"University of Otago","nz","green",288,9.40561724363161
2017,"University of Otago","nz","bronze",148,4.83344219464402
2017,"University of Otago","nz","diamond",62,2.02482037883736
2017,"University of Melbourne","au","closed",5083,48.2075113808801
2017,"University of Melbourne","au","gold",1711,16.2272382397572
2017,"University of Melbourne","au","hybrid",1551,14.7097875569044
2017,"University of Melbourne","au","green",1521,14.4252655538695
2017,"University of Melbourne","au","bronze",499,4.73254931714719
2017,"University of Melbourne","au","diamond",179,1.69764795144158
2017,"Australian National University","au","closed",2587,47.4330766409974
2017,"Australian National University","au","gold",1056,19.3619361936194
2017,"Australian National University","au","hybrid",896,16.4283094976164
2017,"Australian National University","au","green",552,10.1210121012101
2017,"Australian National University","au","bronze",257,4.71213788045471
2017,"Australian National University","au","diamond",106,1.94352768610194
2017,"University of Sydney","au","closed",5701,53.7070183702308
2017,"University of Sydney","au","gold",1495,14.0838436175224
2017,"University of Sydney","au","hybrid",1473,13.876589731512
2017,"University of Sydney","au","green",1321,12.4446537918041
2017,"University of Sydney","au","bronze",432,4.06971267074894
2017,"University of Sydney","au","diamond",193,1.81818181818182
2017,"University of Queensland","au","closed",5152,57.0290015497011
2017,"University of Queensland","au","gold",1377,15.2424175337613
2017,"University of Queensland","au","hybrid",1054,11.667035643126
2017,"University of Queensland","au","green",995,11.0139473101616
2017,"University of Queensland","au","bronze",327,3.61965906575161
2017,"University of Queensland","au","diamond",129,1.42793889749834
2017,"University of Western Australia","au","closed",2529,48.6626900134693
2017,"University of Western Australia","au","gold",838,16.1246873196075
2017,"University of Western Australia","au","hybrid",785,15.1048681931884
2017,"University of Western Australia","au","green",735,14.1427746776987
2017,"University of Western Australia","au","bronze",231,4.44487204156244
2017,"University of Western Australia","au","diamond",79,1.52010775447373
2017,"University of Adelaide","au","closed",2527,54.9228428602478
2017,"University of Adelaide","au","gold",615,13.3666594218648
2017,"University of Adelaide","au","hybrid",613,13.3231906107368
2017,"University of Adelaide","au","green",546,11.8669854379483
2017,"University of Adelaide","au","bronze",204,4.4338187350576
2017,"University of Adelaide","au","diamond",96,2.08650293414475
2017,"Monash University","au","closed",5150,54.7057573826216
2017,"Monash University","au","gold",1397,14.8396005948587
2017,"Monash University","au","hybrid",1217,12.9275547057574
2017,"Monash University","au","green",1161,12.3326959847036
2017,"Monash University","au","bronze",348,3.69662205226259
2017,"Monash University","au","diamond",141,1.49776927979605
2017,"UNSW Sydney","au","closed",5363,57.6356797420742
2017,"UNSW Sydney","au","gold",1343,14.433100483611
2017,"UNSW Sydney","au","hybrid",1186,12.745835572273
2017,"UNSW Sydney","au","green",951,10.2203116603976
2017,"UNSW Sydney","au","bronze",336,3.61096184846857
2017,"UNSW Sydney","au","diamond",126,1.35411069317571
2018,"University of Auckland","nz","closed",2687,56.4851797351272
2018,"University of Auckland","nz","gold",647,13.6010090393105
2018,"University of Auckland","nz","hybrid",582,12.2346016396889
2018,"University of Auckland","nz","green",551,11.5829304183309
2018,"University of Auckland","nz","bronze",197,4.14126550346857
2018,"University of Auckland","nz","diamond",93,1.955013664074
2018,"Auckland University of Technology","nz","closed",824,60.9467455621302
2018,"Auckland University of Technology","nz","gold",180,13.3136094674556
2018,"Auckland University of Technology","nz","hybrid",151,11.1686390532544
2018,"Auckland University of Technology","nz","green",108,7.98816568047337
2018,"Auckland University of Technology","nz","bronze",49,3.62426035502959
2018,"Auckland University of Technology","nz","diamond",40,2.9585798816568
2018,"University of Waikato","nz","closed",604,58.1328200192493
2018,"University of Waikato","nz","gold",191,18.3830606352262
2018,"University of Waikato","nz","hybrid",93,8.95091434071222
2018,"University of Waikato","nz","green",77,7.41097208854668
2018,"University of Waikato","nz","bronze",45,4.33108758421559
2018,"University of Waikato","nz","diamond",29,2.79114533205005
2018,"Massey University","nz","closed",1015,58.1328751431844
2018,"Massey University","nz","gold",261,14.9484536082474
2018,"Massey University","nz","hybrid",176,10.0801832760596
2018,"Massey University","nz","green",167,9.56471935853379
2018,"Massey University","nz","bronze",77,4.41008018327606
2018,"Massey University","nz","diamond",50,2.86368843069874
2018,"Victoria University of Wellington","nz","closed",1134,60.0953895071542
2018,"Victoria University of Wellington","nz","gold",299,15.8452570217276
2018,"Victoria University of Wellington","nz","hybrid",168,8.90302066772655
2018,"Victoria University of Wellington","nz","green",166,8.79703232644409
2018,"Victoria University of Wellington","nz","bronze",65,3.44462109167992
2018,"Victoria University of Wellington","nz","diamond",55,2.91467938526762
2018,"University of Canterbury","nz","closed",871,58.2219251336898
2018,"University of Canterbury","nz","gold",196,13.1016042780749
2018,"University of Canterbury","nz","hybrid",183,12.2326203208556
2018,"University of Canterbury","nz","green",153,10.2272727272727
2018,"University of Canterbury","nz","bronze",55,3.67647058823529
2018,"University of Canterbury","nz","diamond",38,2.54010695187166
2018,"Lincoln University","nz","closed",256,58.1818181818182
2018,"Lincoln University","nz","gold",68,15.4545454545455
2018,"Lincoln University","nz","hybrid",43,9.77272727272727
2018,"Lincoln University","nz","green",39,8.86363636363636
2018,"Lincoln University","nz","bronze",25,5.68181818181818
2018,"Lincoln University","nz","diamond",9,2.04545454545455
2018,"University of Otago","nz","closed",1636,53.9399934058688
2018,"University of Otago","nz","gold",517,17.0458292120013
2018,"University of Otago","nz","hybrid",411,13.5509396636993
2018,"University of Otago","nz","green",287,9.46257830530828
2018,"University of Otago","nz","bronze",117,3.85756676557863
2018,"University of Otago","nz","diamond",65,2.14309264754369
2018,"University of Melbourne","au","closed",5200,46.7331715646625
2018,"University of Melbourne","au","gold",1790,16.0869955962973
2018,"University of Melbourne","au","hybrid",1775,15.95218837063
2018,"University of Melbourne","au","green",1530,13.7503370180642
2018,"University of Melbourne","au","bronze",644,5.7877235553159
2018,"University of Melbourne","au","diamond",188,1.68958389503011
2018,"Australian National University","au","closed",2639,48.395378690629
2018,"Australian National University","au","gold",1074,19.6955804144508
2018,"Australian National University","au","hybrid",809,14.8358701632129
2018,"Australian National University","au","green",580,10.6363469649734
2018,"Australian National University","au","bronze",230,4.21786172748946
2018,"Australian National University","au","diamond",121,2.21896203924445
2018,"University of Sydney","au","closed",5840,52.8889693896033
2018,"University of Sydney","au","gold",1658,15.0153957616374
2018,"University of Sydney","au","hybrid",1607,14.5535229125158
2018,"University of Sydney","au","green",1269,11.4924832457888
2018,"University of Sydney","au","bronze",499,4.51910885709111
2018,"University of Sydney","au","diamond",169,1.53051983336352
2018,"University of Queensland","au","closed",5117,54.1424187916623
2018,"University of Queensland","au","gold",1501,15.8819172574331
2018,"University of Queensland","au","hybrid",1177,12.4537086022643
2018,"University of Queensland","au","green",1071,11.3321341656968
2018,"University of Queensland","au","bronze",414,4.38048883716009
2018,"University of Queensland","au","diamond",171,1.80933234578351
2018,"University of Western Australia","au","closed",2640,48.8888888888889
2018,"University of Western Australia","au","gold",850,15.7407407407407
2018,"University of Western Australia","au","hybrid",839,15.537037037037
2018,"University of Western Australia","au","green",731,13.537037037037
2018,"University of Western Australia","au","bronze",253,4.68518518518519
2018,"University of Western Australia","au","diamond",87,1.61111111111111
2018,"University of Adelaide","au","closed",2568,53.8364779874214
2018,"University of Adelaide","au","gold",709,14.8637316561845
2018,"University of Adelaide","au","hybrid",639,13.3962264150943
2018,"University of Adelaide","au","green",533,11.1740041928721
2018,"University of Adelaide","au","bronze",210,4.40251572327044
2018,"University of Adelaide","au","diamond",111,2.32704402515723
2018,"Monash University","au","closed",4963,51.4727235013483
2018,"Monash University","au","gold",1396,14.4783239991703
2018,"Monash University","au","hybrid",1394,14.4575814146443
2018,"Monash University","au","green",1313,13.61750674134
2018,"Monash University","au","bronze",426,4.4181705040448
2018,"Monash University","au","diamond",150,1.5556938394524
2018,"UNSW Sydney","au","closed",5084,53.0910609857978
2018,"UNSW Sydney","au","gold",1477,15.4239766081871
2018,"UNSW Sydney","au","hybrid",1334,13.9306599832916
2018,"UNSW Sydney","au","green",1120,11.6959064327485
2018,"UNSW Sydney","au","bronze",397,4.14578111946533
2018,"UNSW Sydney","au","diamond",164,1.71261487050961
2019,"University of Auckland","nz","closed",2982,57.3682185455945
2019,"University of Auckland","nz","gold",788,15.1596767987688
2019,"University of Auckland","nz","hybrid",568,10.9272797229704
2019,"University of Auckland","nz","green",484,9.31127356675644
2019,"University of Auckland","nz","bronze",262,5.04040015390535
2019,"University of Auckland","nz","diamond",114,2.19315121200462
2019,"Auckland University of Technology","nz","closed",819,57.5949367088608
2019,"Auckland University of Technology","nz","gold",233,16.3853727144866
2019,"Auckland University of Technology","nz","hybrid",166,11.6736990154712
2019,"Auckland University of Technology","nz","green",87,6.11814345991561
2019,"Auckland University of Technology","nz","bronze",66,4.64135021097046
2019,"Auckland University of Technology","nz","diamond",51,3.58649789029536
2019,"University of Waikato","nz","closed",642,59.5547309833024
2019,"University of Waikato","nz","gold",166,15.3988868274583
2019,"University of Waikato","nz","hybrid",123,11.4100185528757
2019,"University of Waikato","nz","green",72,6.67903525046382
2019,"University of Waikato","nz","bronze",40,3.71057513914657
2019,"University of Waikato","nz","diamond",35,3.24675324675325
2019,"Massey University","nz","closed",1014,56.0840707964602
2019,"Massey University","nz","gold",326,18.0309734513274
2019,"Massey University","nz","hybrid",153,8.46238938053097
2019,"Massey University","nz","green",149,8.24115044247788
2019,"Massey University","nz","bronze",119,6.58185840707965
2019,"Massey University","nz","diamond",47,2.59955752212389
2019,"Victoria University of Wellington","nz","closed",1075,55.9022360894436
2019,"Victoria University of Wellington","nz","gold",326,16.9526781071243
2019,"Victoria University of Wellington","nz","hybrid",210,10.9204368174727
2019,"Victoria University of Wellington","nz","green",196,10.1924076963079
2019,"Victoria University of Wellington","nz","bronze",60,3.1201248049922
2019,"Victoria University of Wellington","nz","diamond",56,2.91211648465939
2019,"University of Canterbury","nz","closed",854,56.7065073041169
2019,"University of Canterbury","nz","gold",226,15.0066401062417
2019,"University of Canterbury","nz","hybrid",188,12.4833997343957
2019,"University of Canterbury","nz","green",122,8.10092961487384
2019,"University of Canterbury","nz","bronze",80,5.31208499335989
2019,"University of Canterbury","nz","diamond",36,2.39043824701195
2019,"Lincoln University","nz","closed",276,59.1006423982869
2019,"Lincoln University","nz","gold",102,21.8415417558887
2019,"Lincoln University","nz","hybrid",35,7.49464668094218
2019,"Lincoln University","nz","green",24,5.13918629550321
2019,"Lincoln University","nz","bronze",23,4.92505353319058
2019,"Lincoln University","nz","diamond",7,1.49892933618844
2019,"University of Otago","nz","closed",1685,53.5260482846252
2019,"University of Otago","nz","gold",575,18.2655654383736
2019,"University of Otago","nz","hybrid",351,11.1499364675985
2019,"University of Otago","nz","green",283,8.98983481575604
2019,"University of Otago","nz","bronze",184,5.84498094027954
2019,"University of Otago","nz","diamond",70,2.22363405336722
2019,"University of Melbourne","au","closed",5541,45.2918097106425
2019,"University of Melbourne","au","gold",2186,17.8682360634298
2019,"University of Melbourne","au","hybrid",1984,16.2170998855648
2019,"University of Melbourne","au","green",1602,13.0946542422756
2019,"University of Melbourne","au","bronze",711,5.8116723884257
2019,"University of Melbourne","au","diamond",210,1.7165277096616
2019,"Australian National University","au","closed",2649,46.8932554434413
2019,"Australian National University","au","gold",1102,19.5078775004426
2019,"Australian National University","au","hybrid",793,14.037882811117
2019,"Australian National University","au","green",665,11.7719950433705
2019,"Australian National University","au","bronze",326,5.77093290847938
2019,"Australian National University","au","diamond",114,2.01805629314923
2019,"University of Sydney","au","closed",6555,53.4447615165104
2019,"University of Sydney","au","gold",2075,16.9180595189564
2019,"University of Sydney","au","hybrid",1473,12.0097839380351
2019,"University of Sydney","au","green",1415,11.5368935996739
2019,"University of Sydney","au","bronze",567,4.62291072156543
2019,"University of Sydney","au","diamond",180,1.46759070525887
2019,"University of Queensland","au","closed",5359,54.5056956875509
2019,"University of Queensland","au","gold",1681,17.0972335231896
2019,"University of Queensland","au","hybrid",1100,11.1879576891782
2019,"University of Queensland","au","green",1057,10.7506102522376
2019,"University of Queensland","au","bronze",460,4.67860048820179
2019,"University of Queensland","au","diamond",175,1.77990235964199
2019,"University of Western Australia","au","closed",2756,49.6218941303565
2019,"University of Western Australia","au","gold",941,16.9427439683111
2019,"University of Western Australia","au","hybrid",813,14.6380986676269
2019,"University of Western Australia","au","green",698,12.5675189052935
2019,"University of Western Australia","au","bronze",269,4.84335613971912
2019,"University of Western Australia","au","diamond",77,1.38638818869283
2019,"University of Adelaide","au","closed",2752,53.7920250195465
2019,"University of Adelaide","au","gold",805,15.7349491790461
2019,"University of Adelaide","au","hybrid",625,12.21657544957
2019,"University of Adelaide","au","green",556,10.8678655199375
2019,"University of Adelaide","au","bronze",268,5.23846755277561
2019,"University of Adelaide","au","diamond",110,2.15011727912432
2019,"Monash University","au","closed",5164,49.9371434097283
2019,"Monash University","au","gold",1695,16.3910646939368
2019,"Monash University","au","hybrid",1443,13.9541630403249
2019,"Monash University","au","green",1387,13.4126293395223
2019,"Monash University","au","bronze",479,4.63204719079393
2019,"Monash University","au","diamond",173,1.67295232569384
2019,"UNSW Sydney","au","closed",5302,51.5758754863813
2019,"UNSW Sydney","au","gold",1623,15.7879377431907
2019,"UNSW Sydney","au","hybrid",1602,15.5836575875486
2019,"UNSW Sydney","au","green",1131,11.0019455252918
2019,"UNSW Sydney","au","bronze",446,4.33852140077821
2019,"UNSW Sydney","au","diamond",176,1.71206225680934
2020,"University of Auckland","nz","closed",3002,54.4728724369443
2020,"University of Auckland","nz","gold",943,17.111232081292
2020,"University of Auckland","nz","hybrid",612,11.1050626020686
2020,"University of Auckland","nz","green",485,8.80058065686808
2020,"University of Auckland","nz","bronze",345,6.26020685900925
2020,"University of Auckland","nz","diamond",124,2.25004536381782
2020,"Auckland University of Technology","nz","closed",828,55.8704453441296
2020,"Auckland University of Technology","nz","gold",283,19.0958164642375
2020,"Auckland University of Technology","nz","hybrid",170,11.4709851551957
2020,"Auckland University of Technology","nz","green",81,5.46558704453441
2020,"Auckland University of Technology","nz","bronze",74,4.99325236167341
2020,"Auckland University of Technology","nz","diamond",46,3.10391363022942
2020,"University of Waikato","nz","closed",588,52.9252925292529
2020,"University of Waikato","nz","gold",157,14.1314131413141
2020,"University of Waikato","nz","hybrid",157,14.1314131413141
2020,"University of Waikato","nz","green",101,9.09090909090909
2020,"University of Waikato","nz","bronze",68,6.12061206120612
2020,"University of Waikato","nz","diamond",40,3.6003600360036
2020,"Massey University","nz","closed",1131,55.3056234718826
2020,"Massey University","nz","gold",420,20.5378973105134
2020,"Massey University","nz","hybrid",187,9.14425427872861
2020,"Massey University","nz","green",140,6.84596577017115
2020,"Massey University","nz","bronze",116,5.67237163814181
2020,"Massey University","nz","diamond",51,2.49388753056235
2020,"Victoria University of Wellington","nz","closed",1058,52.8207688467299
2020,"Victoria University of Wellington","nz","gold",412,20.5691462805791
2020,"Victoria University of Wellington","nz","hybrid",257,12.8307538691962
2020,"Victoria University of Wellington","nz","green",119,5.94108836744883
2020,"Victoria University of Wellington","nz","bronze",104,5.19221168247629
2020,"Victoria University of Wellington","nz","diamond",53,2.64603095356965
2020,"University of Canterbury","nz","closed",809,51.4631043256997
2020,"University of Canterbury","nz","gold",262,16.6666666666667
2020,"University of Canterbury","nz","hybrid",206,13.1043256997455
2020,"University of Canterbury","nz","green",150,9.54198473282443
2020,"University of Canterbury","nz","bronze",106,6.74300254452926
2020,"University of Canterbury","nz","diamond",39,2.48091603053435
2020,"Lincoln University","nz","closed",245,53.3769063180828
2020,"Lincoln University","nz","gold",117,25.4901960784314
2020,"Lincoln University","nz","hybrid",34,7.40740740740741
2020,"Lincoln University","nz","green",30,6.5359477124183
2020,"Lincoln University","nz","bronze",29,6.31808278867102
2020,"Lincoln University","nz","diamond",4,0.871459694989107
2020,"University of Otago","nz","closed",1723,50
2020,"University of Otago","nz","gold",715,20.7486941381312
2020,"University of Otago","nz","hybrid",337,9.77945443993035
2020,"University of Otago","nz","green",328,9.51828206616367
2020,"University of Otago","nz","bronze",253,7.34184561810795
2020,"University of Otago","nz","diamond",90,2.61172373766686
2020,"University of Melbourne","au","closed",5382,42.0501601687632
2020,"University of Melbourne","au","gold",2580,20.1578248300649
2020,"University of Melbourne","au","hybrid",2200,17.1888428783499
