"year","institution","country","key","count","pc"
2020,"The University of Queensland","au","gold",2033,18.6445341159208
2020,"The University of Queensland","au","green",1391,12.7567865003668
2020,"The University of Queensland","au","bronze",1088,9.97798972853998
2020,"The University of Queensland","au","hybrid",808,7.41012472487161
2020,"The University of Queensland","au","diamond",238,2.18268525311812
2020,"The University of Western Australia","au","closed",2563,44.3425605536332
2020,"The University of Western Australia","au","gold",1096,18.961937716263
2020,"The University of Western Australia","au","green",913,15.7958477508651
2020,"The University of Western Australia","au","bronze",734,12.6989619377163
2020,"The University of Western Australia","au","hybrid",370,6.40138408304498
2020,"The University of Western Australia","au","diamond",104,1.79930795847751
2020,"Monash University","au","closed",5476,46.5448363790905
2020,"Monash University","au","gold",1996,16.9655758606035
2020,"Monash University","au","green",1766,15.0106247343816
2020,"Monash University","au","bronze",1484,12.6136846578836
2020,"Monash University","au","hybrid",825,7.0123246918827
2020,"Monash University","au","diamond",218,1.8529536761581
2020,"The University of Adelaide","au","closed",2791,51.5420129270545
2020,"The University of Adelaide","au","gold",953,17.5992613111727
2020,"The University of Adelaide","au","green",658,12.151431209603
2020,"The University of Adelaide","au","bronze",543,10.0277008310249
2020,"The University of Adelaide","au","hybrid",352,6.50046168051708
2020,"The University of Adelaide","au","diamond",118,2.17913204062789
2020,"Australian National University","au","closed",2731,45.3654485049834
2020,"Australian National University","au","green",1163,19.3189368770764
2020,"Australian National University","au","gold",853,14.1694352159468
2020,"Australian National University","au","bronze",734,12.1926910299003
2020,"Australian National University","au","hybrid",405,6.72757475083056
2020,"Australian National University","au","diamond",134,2.22591362126246
2020,"University of Auckland","nz","closed",3132,54.1774779449922
2020,"University of Auckland","nz","gold",1008,17.4364296834458
2020,"University of Auckland","nz","green",648,11.2091333679294
2020,"University of Auckland","nz","bronze",502,8.68361875108113
2020,"University of Auckland","nz","hybrid",363,6.27919045147898
2020,"University of Auckland","nz","diamond",128,2.21414980107248
2020,"University of Otago","nz","closed",1851,50.2579418951941
2020,"University of Otago","nz","gold",769,20.8797176215042
2020,"University of Otago","nz","green",357,9.69318490361119
2020,"University of Otago","nz","bronze",348,9.44881889763779
2020,"University of Otago","nz","hybrid",266,7.22237306543579
2020,"University of Otago","nz","diamond",92,2.49796361661689
2020,"Victoria University of Wellington","nz","closed",1177,52.5446428571429
2020,"Victoria University of Wellington","nz","green",464,20.7142857142857
2020,"Victoria University of Wellington","nz","gold",295,13.1696428571429
2020,"Victoria University of Wellington","nz","bronze",135,6.02678571428571
2020,"Victoria University of Wellington","nz","hybrid",112,5
2020,"Victoria University of Wellington","nz","diamond",57,2.54464285714286
2020,"Massey University","nz","closed",1203,54.5578231292517
2020,"Massey University","nz","gold",459,20.8163265306122
2020,"Massey University","nz","green",223,10.1133786848073
2020,"Massey University","nz","bronze",144,6.53061224489796
2020,"Massey University","nz","hybrid",122,5.5328798185941
2020,"Massey University","nz","diamond",54,2.44897959183673
2020,"University of Canterbury","nz","closed",852,50.653983353151
2020,"University of Canterbury","nz","gold",284,16.884661117717
2020,"University of Canterbury","nz","green",239,14.2092746730083
2020,"University of Canterbury","nz","bronze",152,9.03686087990488
2020,"University of Canterbury","nz","hybrid",112,6.65873959571938
2020,"University of Canterbury","nz","diamond",43,2.55648038049941
2020,"Auckland University of Technology","nz","closed",828,55.8704453441296
2020,"Auckland University of Technology","nz","gold",283,19.0958164642375
2020,"Auckland University of Technology","nz","green",170,11.4709851551957
2020,"Auckland University of Technology","nz","hybrid",81,5.46558704453441
2020,"Auckland University of Technology","nz","bronze",74,4.99325236167341
2020,"Auckland University of Technology","nz","diamond",46,3.10391363022942
2020,"University of Waikato","nz","closed",631,51.5102040816327
2020,"University of Waikato","nz","green",193,15.7551020408163
2020,"University of Waikato","nz","gold",179,14.6122448979592
2020,"University of Waikato","nz","hybrid",108,8.81632653061225
2020,"University of Waikato","nz","bronze",70,5.71428571428571
2020,"University of Waikato","nz","diamond",44,3.59183673469388
2020,"Lincoln University","nz","closed",259,54.4117647058823
2020,"Lincoln University","nz","gold",118,24.7899159663866
2020,"Lincoln University","nz","hybrid",34,7.14285714285714
2020,"Lincoln University","nz","bronze",31,6.51260504201681
2020,"Lincoln University","nz","green",30,6.30252100840336
2020,"Lincoln University","nz","diamond",4,0.840336134453782
2021,"UNSW Sydney","au","closed",5352,45.8062307428963
2021,"UNSW Sydney","au","gold",2474,21.174255391989
2021,"UNSW Sydney","au","green",1764,15.0975693255734
2021,"UNSW Sydney","au","bronze",1035,8.85826771653543
2021,"UNSW Sydney","au","hybrid",797,6.82129407737076
2021,"UNSW Sydney","au","diamond",262,2.24238274563506
2021,"The University of Melbourne","au","closed",5402,39.8025346301208
2021,"The University of Melbourne","au","gold",3140,23.1358679634542
2021,"The University of Melbourne","au","green",2184,16.0919540229885
2021,"The University of Melbourne","au","bronze",1389,10.2343059239611
2021,"The University of Melbourne","au","hybrid",1157,8.52490421455939
2021,"The University of Melbourne","au","diamond",300,2.210433244916
2021,"The University of Sydney","au","closed",5800,45.2030239264282
2021,"The University of Sydney","au","gold",2738,21.3389447432001
2021,"The University of Sydney","au","green",1681,13.1010833138493
2021,"The University of Sydney","au","bronze",1359,10.591536123451
2021,"The University of Sydney","au","hybrid",947,7.38056269971164
2021,"The University of Sydney","au","diamond",306,2.38484919335983
2021,"The University of Queensland","au","closed",5323,47.6715027762852
2021,"The University of Queensland","au","gold",2435,21.8072720759448
2021,"The University of Queensland","au","green",1417,12.6903098692459
2021,"The University of Queensland","au","bronze",952,8.52588214221745
2021,"The University of Queensland","au","hybrid",786,7.03922622246104
2021,"The University of Queensland","au","diamond",253,2.2658069138456
2021,"The University of Western Australia","au","closed",2424,41.5424164524422
2021,"The University of Western Australia","au","gold",1277,21.885175664096
2021,"The University of Western Australia","au","green",923,15.8183376178235
2021,"The University of Western Australia","au","bronze",580,9.94001713796058
2021,"The University of Western Australia","au","hybrid",500,8.56898029134533
2021,"The University of Western Australia","au","diamond",131,2.24507283633248
2021,"Monash University","au","closed",5440,44.2960670955134
2021,"Monash University","au","gold",2512,20.4543603941047
2021,"Monash University","au","green",1869,15.2186304046902
2021,"Monash University","au","bronze",1367,11.1310153896263
2021,"Monash University","au","hybrid",856,6.97011644002931
2021,"Monash University","au","diamond",237,1.92981027603615
2021,"The University of Adelaide","au","closed",2582,49.1061240015215
2021,"The University of Adelaide","au","gold",1081,20.5591479650057
2021,"The University of Adelaide","au","green",644,12.2480030429821
2021,"The University of Adelaide","au","bronze",442,8.40623811335109
2021,"The University of Adelaide","au","hybrid",393,7.47432483834157
2021,"The University of Adelaide","au","diamond",116,2.20616203879802
2021,"Australian National University","au","closed",2646,42.9406037000974
2021,"Australian National University","au","green",1208,19.6040246673158
2021,"Australian National University","au","gold",921,14.9464459591042
2021,"Australian National University","au","bronze",724,11.7494320025966
2021,"Australian National University","au","hybrid",517,8.39013307367738
2021,"Australian National University","au","diamond",146,2.3693605972087
2021,"University of Auckland","nz","closed",3017,51.4582977997612
2021,"University of Auckland","nz","gold",1176,20.0579907896981
2021,"University of Auckland","nz","green",676,11.529933481153
2021,"University of Auckland","nz","hybrid",443,7.55585877537097
2021,"University of Auckland","nz","bronze",417,7.11239979532662
2021,"University of Auckland","nz","diamond",134,2.28551935869009
2021,"University of Otago","nz","closed",1780,48.9010989010989
2021,"University of Otago","nz","gold",867,23.8186813186813
2021,"University of Otago","nz","green",376,10.3296703296703
2021,"University of Otago","nz","hybrid",265,7.28021978021978
2021,"University of Otago","nz","bronze",264,7.25274725274725
2021,"University of Otago","nz","diamond",88,2.41758241758242
2021,"Victoria University of Wellington","nz","closed",1152,51.1772545535318
2021,"Victoria University of Wellington","nz","green",408,18.1252776543758
2021,"Victoria University of Wellington","nz","gold",340,15.1043980453132
2021,"Victoria University of Wellington","nz","hybrid",155,6.88582852065749
2021,"Victoria University of Wellington","nz","bronze",128,5.68636161705908
2021,"Victoria University of Wellington","nz","diamond",68,3.02087960906264
2021,"Massey University","nz","closed",1161,49.5730145175064
2021,"Massey University","nz","gold",598,25.533731853117
2021,"Massey University","nz","green",227,9.69257045260461
2021,"Massey University","nz","hybrid",154,6.57557643040137
2021,"Massey University","nz","bronze",129,5.50811272416738
2021,"Massey University","nz","diamond",73,3.11699402220325
2021,"University of Canterbury","nz","closed",850,48.2680295286769
2021,"University of Canterbury","nz","gold",344,19.534355479841
2021,"University of Canterbury","nz","green",233,13.2311186825667
2021,"University of Canterbury","nz","hybrid",177,10.0511073253833
2021,"University of Canterbury","nz","bronze",120,6.81431005110733
2021,"University of Canterbury","nz","diamond",37,2.10107893242476
2021,"Auckland University of Technology","nz","closed",823,52.055660974067
2021,"Auckland University of Technology","nz","gold",320,20.2403542061986
2021,"Auckland University of Technology","nz","green",176,11.1321948134092
2021,"Auckland University of Technology","nz","hybrid",110,6.95762175838077
2021,"Auckland University of Technology","nz","bronze",102,6.45161290322581
2021,"Auckland University of Technology","nz","diamond",50,3.16255534471853
2021,"University of Waikato","nz","closed",672,52.4590163934426
2021,"University of Waikato","nz","gold",211,16.4715066354411
2021,"University of Waikato","nz","green",183,14.2857142857143
2021,"University of Waikato","nz","hybrid",99,7.72833723653396
2021,"University of Waikato","nz","bronze",61,4.76190476190476
2021,"University of Waikato","nz","diamond",55,4.29352068696331
2021,"Lincoln University","nz","closed",287,54.0489642184557
2021,"Lincoln University","nz","gold",142,26.7419962335217
2021,"Lincoln University","nz","green",34,6.4030131826742
2021,"Lincoln University","nz","hybrid",32,6.02636534839925
2021,"Lincoln University","nz","bronze",26,4.89642184557439
2021,"Lincoln University","nz","diamond",10,1.88323917137476
2022,"UNSW Sydney","au","closed",4611,42.2291418628079
2022,"UNSW Sydney","au","gold",2498,22.8775528894587
2022,"UNSW Sydney","au","hybrid",1463,13.3986628812162
2022,"UNSW Sydney","au","green",1378,12.6202033153219
2022,"UNSW Sydney","au","bronze",685,6.27346826632476
2022,"UNSW Sydney","au","diamond",284,2.60097078487041
2022,"The University of Melbourne","au","closed",4676,37.4229691876751
2022,"The University of Melbourne","au","gold",3169,25.3621448579432
2022,"The University of Melbourne","au","hybrid",2012,16.1024409763906
2022,"The University of Melbourne","au","green",1345,10.7643057222889
2022,"The University of Melbourne","au","bronze",927,7.41896758703481
2022,"The University of Melbourne","au","diamond",366,2.92917166866747
2022,"The University of Sydney","au","closed",4628,39.0713381173491
2022,"The University of Sydney","au","gold",2791,23.5626846770789
2022,"The University of Sydney","au","hybrid",1813,15.3060363022372
2022,"The University of Sydney","au","green",1351,11.4056563951034
2022,"The University of Sydney","au","bronze",970,8.18910932883073
2022,"The University of Sydney","au","diamond",292,2.46517517940059
2022,"The University of Queensland","au","closed",4159,39.8104719058103
2022,"The University of Queensland","au","gold",2448,23.4325643725471
2022,"The University of Queensland","au","hybrid",1628,15.5834210778214
2022,"The University of Queensland","au","green",1209,11.5727002967359
2022,"The University of Queensland","au","bronze",731,6.99722408346894
2022,"The University of Queensland","au","diamond",272,2.60361826361635
2022,"The University of Western Australia","au","closed",2090,37.3881932021467
2022,"The University of Western Australia","au","gold",1329,23.7745974955277
2022,"The University of Western Australia","au","hybrid",879,15.7245080500894
2022,"The University of Western Australia","au","green",721,12.8980322003578
2022,"The University of Western Australia","au","bronze",450,8.05008944543828
2022,"The University of Western Australia","au","diamond",121,2.16457960644007
2022,"Monash University","au","closed",4566,40.0631745196104
2022,"Monash University","au","gold",2567,22.523471088883
2022,"Monash University","au","hybrid",1708,14.9863999298061
2022,"Monash University","au","green",1336,11.7223830832675
2022,"Monash University","au","bronze",919,8.06352548916382
2022,"Monash University","au","diamond",301,2.64104588926911
2022,"The University of Adelaide","au","closed",1990,41.8859187539465
2022,"The University of Adelaide","au","gold",1030,21.6796463902336
2022,"The University of Adelaide","au","hybrid",740,15.575668280362
2022,"The University of Adelaide","au","green",543,11.4291728057251
2022,"The University of Adelaide","au","bronze",340,7.15638812881499
2022,"The University of Adelaide","au","diamond",108,2.2732056409177
2022,"Australian National University","au","closed",2046,38.4514189062206
2022,"Australian National University","au","gold",1038,19.5076113512498
2022,"Australian National University","au","green",804,15.1099417402744
2022,"Australian National University","au","hybrid",804,15.1099417402744
2022,"Australian National University","au","bronze",467,8.7765457620748
2022,"Australian National University","au","diamond",162,3.04454049990603
2022,"University of Auckland","nz","closed",2336,43.3717044188637
2022,"University of Auckland","nz","gold",1250,23.2083178611214
2022,"University of Auckland","nz","hybrid",820,15.2246565168957
2022,"University of Auckland","nz","green",522,9.69179353880431
2022,"University of Auckland","nz","bronze",317,5.88562940958039
2022,"University of Auckland","nz","diamond",141,2.6178982547345
2022,"University of Otago","nz","closed",1276,39.2857142857143
2022,"University of Otago","nz","gold",832,25.615763546798
2022,"University of Otago","nz","hybrid",548,16.871921182266
2022,"University of Otago","nz","green",319,9.82142857142857
2022,"University of Otago","nz","bronze",192,5.91133004926108
2022,"University of Otago","nz","diamond",81,2.49384236453202
2022,"Victoria University of Wellington","nz","closed",1012,46.4220183486239
2022,"Victoria University of Wellington","nz","gold",358,16.4220183486239
2022,"Victoria University of Wellington","nz","hybrid",316,14.4954128440367
2022,"Victoria University of Wellington","nz","green",284,13.0275229357798
2022,"Victoria University of Wellington","nz","bronze",137,6.28440366972477
2022,"Victoria University of Wellington","nz","diamond",73,3.34862385321101
2022,"Massey University","nz","closed",925,42.7646786870088
2022,"Massey University","nz","gold",589,27.2306981044845
2022,"Massey University","nz","hybrid",292,13.4997688395747
2022,"Massey University","nz","green",192,8.87656033287101
2022,"Massey University","nz","bronze",90,4.16088765603329
2022,"Massey University","nz","diamond",75,3.46740638002774
2022,"University of Canterbury","nz","closed",710,42.6426426426426
2022,"University of Canterbury","nz","gold",372,22.3423423423423
2022,"University of Canterbury","nz","hybrid",282,16.9369369369369
2022,"University of Canterbury","nz","green",182,10.9309309309309
2022,"University of Canterbury","nz","bronze",68,4.08408408408408
2022,"University of Canterbury","nz","diamond",51,3.06306306306306
2022,"Auckland University of Technology","nz","closed",599,40.9993155373032
2022,"Auckland University of Technology","nz","gold",360,24.6406570841889
2022,"Auckland University of Technology","nz","hybrid",252,17.2484599589322
2022,"Auckland University of Technology","nz","green",128,8.76112251882272
2022,"Auckland University of Technology","nz","bronze",64,4.38056125941136
2022,"Auckland University of Technology","nz","diamond",58,3.96988364134155
2022,"University of Waikato","nz","closed",587,46.2933753943218
2022,"University of Waikato","nz","gold",240,18.9274447949527
2022,"University of Waikato","nz","hybrid",194,15.2996845425867
2022,"University of Waikato","nz","green",146,11.5141955835962
2022,"University of Waikato","nz","diamond",67,5.28391167192429
2022,"University of Waikato","nz","bronze",34,2.6813880126183
2022,"Lincoln University","nz","closed",202,43.9130434782609
2022,"Lincoln University","nz","gold",158,34.3478260869565
2022,"Lincoln University","nz","hybrid",57,12.3913043478261
2022,"Lincoln University","nz","green",18,3.91304347826087
2022,"Lincoln University","nz","bronze",13,2.82608695652174
2022,"Lincoln University","nz","diamond",12,2.60869565217391
2023,"UNSW Sydney","au","closed",3560,34.84388763825
2023,"UNSW Sydney","au","hybrid",2564,25.0954291866497
2023,"UNSW Sydney","au","gold",2248,22.0025447783107
2023,"UNSW Sydney","au","bronze",760,7.43858275423314
2023,"UNSW Sydney","au","green",759,7.42879514534599
2023,"UNSW Sydney","au","diamond",326,3.19076049721053
2023,"The University of Melbourne","au","closed",3781,30.6352292983309
2023,"The University of Melbourne","au","hybrid",3491,28.2855290876681
2023,"The University of Melbourne","au","gold",3013,24.4125749473343
2023,"The University of Melbourne","au","bronze",1039,8.41840868578836
2023,"The University of Melbourne","au","green",630,5.1045211473019
2023,"The University of Melbourne","au","diamond",388,3.14373683357641
2023,"The University of Sydney","au","closed",3979,33.5497470489039
2023,"The University of Sydney","au","hybrid",3073,25.9106239460371
2023,"The University of Sydney","au","gold",2702,22.7824620573356
2023,"The University of Sydney","au","bronze",1031,8.69308600337268
2023,"The University of Sydney","au","green",771,6.5008431703204
2023,"The University of Sydney","au","diamond",304,2.56323777403035
2023,"The University of Queensland","au","closed",3194,32.2430849989905
2023,"The University of Queensland","au","hybrid",2914,29.4165152432869
2023,"The University of Queensland","au","gold",2288,23.0971128608924
2023,"The University of Queensland","au","bronze",690,6.96547546941248
2023,"The University of Queensland","au","green",525,5.29981829194428
2023,"The University of Queensland","au","diamond",295,2.97799313547345
2023,"The University of Western Australia","au","closed",1798,32.507683963117
2023,"The University of Western Australia","au","hybrid",1504,27.1921894774905
2023,"The University of Western Australia","au","gold",1331,24.0643644910504
2023,"The University of Western Australia","au","bronze",404,7.30428493943229
2023,"The University of Western Australia","au","green",351,6.34604953896221
2023,"The University of Western Australia","au","diamond",143,2.58542758994757
2023,"Monash University","au","closed",3496,31.526738209036
2023,"Monash University","au","hybrid",3139,28.3073315898638
2023,"Monash University","au","gold",2444,22.0398593200469
2023,"Monash University","au","bronze",1004,9.05401749481468
2023,"Monash University","au","green",705,6.3576517269366
2023,"Monash University","au","diamond",301,2.71440165930201
2023,"The University of Adelaide","au","closed",1770,35.0286958242628
2023,"The University of Adelaide","au","hybrid",1396,27.6271521868197
2023,"The University of Adelaide","au","gold",1031,20.4037205620424
2023,"The University of Adelaide","au","bronze",397,7.85671878092222
2023,"The University of Adelaide","au","green",277,5.48189194537898
2023,"The University of Adelaide","au","diamond",182,3.60182070057392
2023,"Australian National University","au","closed",1725,32.7946768060837
2023,"Australian National University","au","hybrid",1470,27.9467680608365
2023,"Australian National University","au","gold",1008,19.1634980988593
2023,"Australian National University","au","green",468,8.89733840304183
2023,"Australian National University","au","bronze",412,7.83269961977186
2023,"Australian National University","au","diamond",177,3.36501901140684
2023,"University of Auckland","nz","closed",2009,37.4743518000373
2023,"University of Auckland","nz","hybrid",1457,27.1777653422869
2023,"University of Auckland","nz","gold",1118,20.8543182242119
2023,"University of Auckland","nz","bronze",343,6.398060063421
2023,"University of Auckland","nz","green",256,4.77522850214512
2023,"University of Auckland","nz","diamond",178,3.32027606789778
2023,"University of Otago","nz","closed",974,31.5516682863622
2023,"University of Otago","nz","hybrid",961,31.1305474570781
2023,"University of Otago","nz","gold",759,24.5869776482021
2023,"University of Otago","nz","bronze",169,5.47457078069323
2023,"University of Otago","nz","green",114,3.69290573372206
2023,"University of Otago","nz","diamond",110,3.56333009394234
2023,"Victoria University of Wellington","nz","closed",770,39.2656807751147
2023,"Victoria University of Wellington","nz","hybrid",516,26.3131055583886
2023,"Victoria University of Wellington","nz","gold",325,16.5731769505354
2023,"Victoria University of Wellington","nz","green",159,8.10810810810811
2023,"Victoria University of Wellington","nz","bronze",111,5.66037735849057
2023,"Victoria University of Wellington","nz","diamond",80,4.07955124936257
2023,"Massey University","nz","closed",634,33.5095137420719
2023,"Massey University","nz","hybrid",584,30.8668076109937
2023,"Massey University","nz","gold",443,23.4143763213531
2023,"Massey University","nz","bronze",90,4.7568710359408
2023,"Massey University","nz","green",73,3.85835095137421
2023,"Massey University","nz","diamond",68,3.59408033826638
2023,"University of Canterbury","nz","closed",624,34.1356673960613
2023,"University of Canterbury","nz","hybrid",603,32.9868708971554
2023,"University of Canterbury","nz","gold",403,22.0459518599562
2023,"University of Canterbury","nz","green",72,3.93873085339168
2023,"University of Canterbury","nz","bronze",71,3.88402625820569
2023,"University of Canterbury","nz","diamond",55,3.00875273522976
2023,"Auckland University of Technology","nz","closed",482,36.4875094625284
2023,"Auckland University of Technology","nz","hybrid",392,29.6744890234671
2023,"Auckland University of Technology","nz","gold",276,20.893262679788
2023,"Auckland University of Technology","nz","diamond",58,4.39061317183952
2023,"Auckland University of Technology","nz","green",57,4.31491294473883
2023,"Auckland University of Technology","nz","bronze",56,4.23921271763815
2023,"University of Waikato","nz","closed",491,40.4781533388294
2023,"University of Waikato","nz","hybrid",347,28.6067600989283
2023,"University of Waikato","nz","gold",232,19.126133553174
2023,"University of Waikato","nz","green",55,4.53421269579555
2023,"University of Waikato","nz","diamond",49,4.03957131079967
2023,"University of Waikato","nz","bronze",39,3.21516900247321
2023,"Lincoln University","nz","closed",169,36.5010799136069
2023,"Lincoln University","nz","hybrid",144,31.1015118790497
2023,"Lincoln University","nz","gold",112,24.1900647948164
2023,"Lincoln University","nz","diamond",13,2.80777537796976
2023,"Lincoln University","nz","green",13,2.80777537796976
2023,"Lincoln University","nz","bronze",12,2.59179265658747
2024,"UNSW Sydney","au","closed",3432,37.8348583397641
2024,"UNSW Sydney","au","hybrid",2717,29.9525961856466
2024,"UNSW Sydney","au","gold",2058,22.687686032411
2024,"UNSW Sydney","au","green",353,3.89152243413075
2024,"UNSW Sydney","au","bronze",258,2.84422886120604
2024,"UNSW Sydney","au","diamond",253,2.78910814684158
2024,"The University of Melbourne","au","closed",3705,34.2200055417013
2024,"The University of Melbourne","au","hybrid",3390,31.3106123579939
2024,"The University of Melbourne","au","gold",2793,25.7966195622056
2024,"The University of Melbourne","au","green",351,3.24189526184539
2024,"The University of Melbourne","au","diamond",347,3.20495058649672
2024,"The University of Melbourne","au","bronze",241,2.22591668975709
2024,"The University of Sydney","au","closed",3829,36.1601662102182
2024,"The University of Sydney","au","hybrid",3131,29.5684200585513
2024,"The University of Sydney","au","gold",2697,25.4698271791482
2024,"The University of Sydney","au","green",369,3.48474832373218
2024,"The University of Sydney","au","diamond",284,2.68202852016243
2024,"The University of Sydney","au","bronze",279,2.63480970818774
2024,"The University of Queensland","au","closed",2970,33.853869827881
2024,"The University of Queensland","au","hybrid",2808,32.0072951099966
2024,"The University of Queensland","au","gold",2166,24.6893878946769
2024,"The University of Queensland","au","green",321,3.65895360765987
2024,"The University of Queensland","au","diamond",256,2.91804399863217
2024,"The University of Queensland","au","bronze",252,2.87244956115354
2024,"The University of Western Australia","au","closed",1663,35.307855626327
2024,"The University of Western Australia","au","hybrid",1395,29.6178343949045
2024,"The University of Western Australia","au","gold",1285,27.2823779193206
2024,"The University of Western Australia","au","green",151,3.20594479830149
2024,"The University of Western Australia","au","diamond",112,2.37791932059448
2024,"The University of Western Australia","au","bronze",104,2.20806794055202
2024,"Monash University","au","closed",3378,34.9798073936005
2024,"Monash University","au","hybrid",3097,32.0700010355183
2024,"Monash University","au","gold",2289,23.7030133581858
2024,"Monash University","au","green",343,3.55182768975872
2024,"Monash University","au","bronze",307,3.17904111007559
2024,"Monash University","au","diamond",243,2.51630941286114
2024,"The University of Adelaide","au","closed",1689,39.178844815588
2024,"The University of Adelaide","au","hybrid",1306,30.2945952215263
2024,"The University of Adelaide","au","gold",872,20.2273254465321
2024,"The University of Adelaide","au","bronze",168,3.89700765483647
2024,"The University of Adelaide","au","green",150,3.4794711203897
2024,"The University of Adelaide","au","diamond",126,2.92275574112735
2024,"Australian National University","au","closed",1420,33.1930808789154
2024,"Australian National University","au","hybrid",1353,31.6269284712482
2024,"Australian National University","au","gold",997,23.3052828424497
2024,"Australian National University","au","green",215,5.02571294997662
2024,"Australian National University","au","bronze",158,3.69331463300608
2024,"Australian National University","au","diamond",135,3.15568022440393
2024,"University of Auckland","nz","closed",1671,37.8653976886472
2024,"University of Auckland","nz","hybrid",1381,31.2939043734421
2024,"University of Auckland","nz","gold",974,22.0711534103784
2024,"University of Auckland","nz","diamond",139,3.14978472694312
2024,"University of Auckland","nz","bronze",133,3.01382279628371
2024,"University of Auckland","nz","green",115,2.60593700430546
2024,"University of Otago","nz","closed",875,32.9815303430079
2024,"University of Otago","nz","hybrid",848,31.9638145495665
2024,"University of Otago","nz","gold",654,24.6513381078025
2024,"University of Otago","nz","bronze",114,4.29702223897475
2024,"University of Otago","nz","diamond",94,3.54315868827742
2024,"University of Otago","nz","green",68,2.5631360723709
2024,"Victoria University of Wellington","nz","closed",649,40.9722222222222
2024,"Victoria University of Wellington","nz","hybrid",475,29.9873737373737
2024,"Victoria University of Wellington","nz","gold",264,16.6666666666667
2024,"Victoria University of Wellington","nz","diamond",75,4.73484848484848
2024,"Victoria University of Wellington","nz","green",68,4.29292929292929
2024,"Victoria University of Wellington","nz","bronze",53,3.3459595959596
2024,"Massey University","nz","hybrid",516,35.6599861782999
2024,"Massey University","nz","closed",412,28.4727021423635
2024,"Massey University","nz","gold",361,24.9481686247408
2024,"Massey University","nz","bronze",70,4.83759502418798
2024,"Massey University","nz","diamond",62,4.28472702142364
2024,"Massey University","nz","green",26,1.79682100898411
2024,"University of Canterbury","nz","hybrid",464,33.5502530730296
2024,"University of Canterbury","nz","closed",460,33.2610267534346
2024,"University of Canterbury","nz","gold",320,23.1381055676067
2024,"University of Canterbury","nz","diamond",51,3.68763557483731
2024,"University of Canterbury","nz","bronze",44,3.18148951554591
2024,"University of Canterbury","nz","green",44,3.18148951554591
2024,"Auckland University of Technology","nz","closed",372,35.632183908046
2024,"Auckland University of Technology","nz","gold",296,28.3524904214559
2024,"Auckland University of Technology","nz","hybrid",287,27.4904214559387
2024,"Auckland University of Technology","nz","diamond",43,4.11877394636015
2024,"Auckland University of Technology","nz","bronze",28,2.68199233716475
2024,"Auckland University of Technology","nz","green",18,1.72413793103448
2024,"University of Waikato","nz","hybrid",353,39.0055248618785
2024,"University of Waikato","nz","closed",310,34.2541436464088
2024,"University of Waikato","nz","gold",161,17.7900552486188
2024,"University of Waikato","nz","green",32,3.53591160220995
2024,"University of Waikato","nz","diamond",29,3.20441988950276
2024,"University of Waikato","nz","bronze",20,2.20994475138122
2024,"Lincoln University","nz","hybrid",140,35.6234096692112
2024,"Lincoln University","nz","gold",117,29.7709923664122
2024,"Lincoln University","nz","closed",105,26.7175572519084
2024,"Lincoln University","nz","bronze",13,3.30788804071247
2024,"Lincoln University","nz","diamond",11,2.79898218829517
2024,"Lincoln University","nz","green",7,1.78117048346056
